id,crime_type,zone_id,latitude,longitude,date_time,area_name
9559,Theft,8,19.100922,72.826994,2025-11-02T21:19:15,Main Market Street
5995,Assault,3,19.11753,72.869717,2025-11-03T00:23:51,Main Market Street
5649,Theft,8,19.097684,72.825951,2025-11-03T01:16:40,Back Alley
8592,Theft,2,19.061552,72.830796,2025-11-03T08:01:20,Residential Lane
6953,Accident,10,19.045222,72.894222,2025-11-03T08:13:53,Residential Lane
8494,Assault,6,19.099061,72.935333,2025-11-03T08:14:42,Back Alley
7535,Accident,6,19.10361,72.929315,2025-11-03T09:43:36,Highway Slip Road
6282,Theft,7,19.234362,72.858519,2025-11-03T12:13:20,Residential Lane
6181,Accident,6,19.093319,72.929452,2025-11-03T13:42:11,Public Park Corner
5593,Theft,10,19.046166,72.889978,2025-11-03T14:39:37,Highway Slip Road
7591,Theft,9,19.117942,72.905399,2025-11-03T15:51:36,Railway Station Exit
9351,Theft,4,19.016188,72.850463,2025-11-03T18:24:20,Bus Stop Queue
5482,Theft,4,19.020037,72.846517,2025-11-03T18:35:20,Bus Stop Queue
9700,Theft,1,18.921105,72.829712,2025-11-03T19:09:14,Highway Slip Road
5120,Accident,10,19.046495,72.886717,2025-11-03T19:47:06,Public Park Corner
8107,Accident,9,19.119513,72.904299,2025-11-03T20:05:52,Residential Lane
5680,Accident,6,19.10002,72.929554,2025-11-03T20:41:18,Highway Slip Road
6311,Theft,12,18.993341,72.828273,2025-11-03T22:06:52,Back Alley
7807,Theft,12,18.998132,72.829891,2025-11-04T01:46:56,Public Park Corner
8518,Assault,6,19.09963,72.926868,2025-11-04T02:30:11,Residential Lane
5401,Theft,12,18.990195,72.830162,2025-11-04T02:35:39,Back Alley
5293,Theft,1,18.920796,72.836681,2025-11-04T03:13:32,Main Market Street
5425,Theft,12,18.989769,72.828701,2025-11-04T03:38:57,Highway Slip Road
7690,Theft,11,19.18717,72.831227,2025-11-04T05:23:18,Railway Station Exit
5489,Assault,12,18.989729,72.831212,2025-11-04T06:25:15,Main Market Street
7604,Assault,8,19.103041,72.829155,2025-11-04T06:43:41,Railway Station Exit
6105,Accident,10,19.045284,72.885427,2025-11-04T07:05:29,Highway Slip Road
9107,Theft,8,19.10021,72.828985,2025-11-04T08:44:07,Main Market Street
5824,Theft,11,19.185951,72.841052,2025-11-04T10:52:43,Railway Station Exit
5294,Assault,5,19.076497,72.879776,2025-11-04T13:03:21,Residential Lane
5285,Theft,8,19.099058,72.82553,2025-11-04T14:38:42,Railway Station Exit
7194,Theft,11,19.187534,72.836561,2025-11-04T15:55:41,Shopping Mall Parking
9195,Theft,8,19.096276,72.828303,2025-11-04T21:07:59,Main Market Street
8501,Assault,8,19.094968,72.826858,2025-11-04T21:38:39,Railway Station Exit
5590,Theft,11,19.184196,72.837544,2025-11-04T21:45:47,Bus Stop Queue
6896,Accident,3,19.112055,72.871036,2025-11-04T22:13:53,Construction Site Boundary
7270,Accident,3,19.113951,72.869331,2025-11-04T22:28:46,Shopping Mall Parking
5503,Theft,11,19.181459,72.837384,2025-11-04T22:29:49,Traffic Signal
7976,Theft,8,19.098843,72.827605,2025-11-04T23:23:13,Back Alley
8928,Accident,5,19.073324,72.882969,2025-11-05T00:14:48,Highway Slip Road
8211,Accident,10,19.044517,72.890818,2025-11-05T00:41:13,Highway Slip Road
7959,Theft,8,19.093034,72.82309,2025-11-05T01:45:36,Back Alley
6295,Theft,2,19.060916,72.832296,2025-11-05T02:42:33,Bus Stop Queue
7765,Theft,11,19.188116,72.833678,2025-11-05T04:01:59,Bus Stop Queue
7998,Theft,8,19.100137,72.827319,2025-11-05T05:07:57,Highway Slip Road
9385,Theft,9,19.12196,72.902427,2025-11-05T08:08:19,Traffic Signal
8180,Theft,12,18.990047,72.831794,2025-11-05T09:01:06,Traffic Signal
8944,Accident,3,19.114158,72.866971,2025-11-05T09:35:30,Railway Station Exit
6564,Theft,11,19.182111,72.835844,2025-11-05T09:52:32,Bus Stop Queue
6777,Accident,6,19.096995,72.927906,2025-11-05T10:33:34,Residential Lane
9402,Theft,12,18.991899,72.828228,2025-11-05T14:26:40,Bus Stop Queue
8397,Accident,3,19.112057,72.864215,2025-11-05T16:24:57,Residential Lane
6332,Assault,5,19.072801,72.879626,2025-11-05T17:44:11,Shopping Mall Parking
5670,Theft,11,19.18879,72.833992,2025-11-05T20:49:51,Railway Station Exit
9111,Theft,1,18.922205,72.838849,2025-11-05T21:40:11,Highway Slip Road
7328,Theft,3,19.11582,72.875192,2025-11-05T23:46:10,Public Park Corner
7633,Assault,5,19.074222,72.87646,2025-11-06T04:54:11,Highway Slip Road
9879,Theft,12,18.996941,72.830898,2025-11-06T04:58:14,Bus Stop Queue
6284,Accident,6,19.098539,72.934795,2025-11-06T06:25:53,Back Alley
7722,Theft,5,19.070661,72.877112,2025-11-06T07:00:17,Back Alley
5119,Theft,1,18.919104,72.837543,2025-11-06T07:28:42,Shopping Mall Parking
7622,Theft,7,19.234962,72.857765,2025-11-06T12:03:20,Public Park Corner
6309,Accident,1,18.922821,72.831034,2025-11-06T15:02:38,Construction Site Boundary
8436,Assault,3,19.109589,72.868234,2025-11-06T15:33:52,Shopping Mall Parking
8697,Theft,2,19.057188,72.828129,2025-11-06T17:24:24,Public Park Corner
6267,Assault,9,19.12409,72.903242,2025-11-06T17:47:05,Traffic Signal
7137,Theft,9,19.121702,72.904547,2025-11-06T18:50:53,Back Alley
5443,Theft,4,19.017332,72.849516,2025-11-06T19:03:42,Back Alley
9656,Accident,10,19.046475,72.891601,2025-11-06T20:30:03,Railway Station Exit
6789,Theft,8,19.097888,72.825295,2025-11-06T21:41:20,Railway Station Exit
7382,Theft,4,19.019621,72.847025,2025-11-06T23:18:50,Railway Station Exit
9651,Theft,5,19.068767,72.88505,2025-11-07T03:21:11,Railway Station Exit
7085,Theft,1,18.919582,72.832102,2025-11-07T04:49:27,Bus Stop Queue
8605,Theft,1,18.924769,72.831351,2025-11-07T07:47:11,Main Market Street
6454,Theft,2,19.057726,72.829161,2025-11-07T08:30:49,Bus Stop Queue
9425,Theft,7,19.235579,72.851907,2025-11-07T09:19:06,Main Market Street
8535,Accident,11,19.180945,72.830785,2025-11-07T10:13:17,Railway Station Exit
8284,Theft,2,19.059793,72.828194,2025-11-07T16:55:53,Back Alley
7768,Assault,4,19.019268,72.846579,2025-11-07T17:12:24,Bus Stop Queue
6533,Theft,11,19.184458,72.837234,2025-11-07T21:24:59,Shopping Mall Parking
9789,Theft,11,19.190373,72.840903,2025-11-07T21:30:08,Residential Lane
8986,Theft,1,18.9193,72.833983,2025-11-07T22:16:01,Residential Lane
6540,Theft,4,19.018167,72.845126,2025-11-07T23:49:43,Highway Slip Road
8358,Theft,12,18.993039,72.830405,2025-11-08T02:26:36,Main Market Street
8732,Accident,6,19.09279,72.931481,2025-11-08T02:52:09,Railway Station Exit
9792,Theft,8,19.099252,72.827395,2025-11-08T05:38:07,Bus Stop Queue
6064,Theft,1,18.925258,72.829885,2025-11-08T06:17:31,Back Alley
5836,Theft,3,19.116027,72.869784,2025-11-08T06:42:44,Construction Site Boundary
8339,Theft,2,19.063539,72.833464,2025-11-08T07:33:36,Construction Site Boundary
7370,Theft,1,18.923295,72.831213,2025-11-08T08:12:53,Bus Stop Queue
6198,Theft,12,18.988732,72.829109,2025-11-08T09:51:26,Public Park Corner
8164,Accident,9,19.116913,72.906037,2025-11-08T10:22:33,Back Alley
7558,Theft,7,19.235485,72.855455,2025-11-08T10:54:03,Railway Station Exit
5057,Theft,5,19.073671,72.875264,2025-11-08T15:37:58,Bus Stop Queue
8428,Theft,3,19.115206,72.872625,2025-11-08T18:10:08,Back Alley
8744,Accident,10,19.036768,72.884178,2025-11-08T19:14:18,Traffic Signal
9430,Accident,6,19.096976,72.931272,2025-11-08T19:32:32,Construction Site Boundary
5315,Accident,6,19.098029,72.933657,2025-11-08T20:22:14,Public Park Corner
9970,Theft,8,19.095642,72.824959,2025-11-09T01:26:38,Highway Slip Road
6151,Accident,4,19.016847,72.849677,2025-11-09T01:33:51,Residential Lane
6368,Theft,7,19.230236,72.858652,2025-11-09T02:00:34,Back Alley
9744,Theft,8,19.094541,72.826856,2025-11-09T03:34:25,Shopping Mall Parking
5384,Assault,10,19.045295,72.886234,2025-11-09T04:53:39,Construction Site Boundary
7228,Assault,7,19.229974,72.854934,2025-11-09T05:24:26,Back Alley
7319,Accident,10,19.044494,72.887283,2025-11-09T06:33:58,Highway Slip Road
6387,Accident,3,19.112929,72.872205,2025-11-09T10:38:05,Main Market Street
6732,Assault,12,18.996153,72.827363,2025-11-09T13:52:37,Back Alley
6596,Assault,11,19.183255,72.83826,2025-11-09T15:23:15,Traffic Signal
6657,Theft,8,19.098971,72.823279,2025-11-09T16:08:25,Traffic Signal
7664,Theft,1,18.92341,72.8366,2025-11-09T16:31:10,Construction Site Boundary
7219,Theft,1,18.923453,72.835065,2025-11-09T17:16:36,Construction Site Boundary
5247,Theft,2,19.057671,72.829976,2025-11-09T18:06:14,Shopping Mall Parking
6178,Theft,1,18.923031,72.833474,2025-11-09T21:43:22,Highway Slip Road
8244,Theft,8,19.10135,72.825113,2025-11-10T00:51:40,Back Alley
7508,Theft,1,18.922667,72.831911,2025-11-10T01:55:43,Residential Lane
9487,Theft,12,18.992263,72.827836,2025-11-10T03:52:17,Public Park Corner
7216,Theft,9,19.117416,72.901249,2025-11-10T08:35:34,Railway Station Exit
8369,Assault,7,19.232292,72.860908,2025-11-10T10:32:29,Shopping Mall Parking
7229,Theft,4,19.023107,72.845458,2025-11-10T11:01:14,Bus Stop Queue
9518,Accident,10,19.046566,72.888133,2025-11-10T12:44:33,Shopping Mall Parking
5553,Theft,9,19.115248,72.904253,2025-11-10T14:28:23,Shopping Mall Parking
7565,Theft,8,19.099338,72.825291,2025-11-10T14:31:47,Residential Lane
6587,Theft,1,18.924076,72.836518,2025-11-10T18:15:10,Bus Stop Queue
9407,Theft,11,19.186276,72.835071,2025-11-10T18:34:56,Shopping Mall Parking
8671,Accident,6,19.099325,72.930193,2025-11-11T00:01:06,Main Market Street
8422,Theft,1,18.920533,72.833724,2025-11-11T01:52:54,Public Park Corner
7243,Theft,11,19.189348,72.839034,2025-11-11T03:25:12,Back Alley
7056,Theft,8,19.098682,72.824447,2025-11-11T04:20:32,Main Market Street
7166,Theft,9,19.122501,72.904788,2025-11-11T05:57:28,Residential Lane
9775,Theft,10,19.04403,72.891889,2025-11-11T06:25:31,Railway Station Exit
7482,Accident,1,18.925488,72.830884,2025-11-11T06:38:11,Main Market Street
8632,Theft,4,19.018698,72.850915,2025-11-11T08:18:48,Public Park Corner
6807,Theft,7,19.228739,72.858676,2025-11-11T08:46:23,Shopping Mall Parking
8457,Theft,2,19.055802,72.83189,2025-11-11T08:56:32,Main Market Street
6369,Theft,3,19.112445,72.873728,2025-11-11T10:15:38,Public Park Corner
9870,Assault,7,19.234027,72.861326,2025-11-11T12:33:33,Main Market Street
6464,Accident,6,19.097954,72.931816,2025-11-11T13:13:25,Residential Lane
7918,Theft,5,19.069419,72.877544,2025-11-11T14:20:38,Bus Stop Queue
7837,Accident,4,19.016358,72.846247,2025-11-11T16:11:35,Residential Lane
5033,Accident,3,19.112396,72.874457,2025-11-11T16:22:25,Bus Stop Queue
8553,Theft,12,18.991793,72.828951,2025-11-11T16:30:41,Construction Site Boundary
7084,Assault,9,19.122407,72.903032,2025-11-11T17:06:26,Highway Slip Road
8949,Theft,7,19.231243,72.856108,2025-11-11T22:40:48,Back Alley
9480,Theft,2,19.05967,72.831888,2025-11-12T00:05:50,Railway Station Exit
6744,Theft,4,19.014915,72.844685,2025-11-12T00:59:31,Railway Station Exit
5072,Assault,7,19.236625,72.858836,2025-11-12T03:06:18,Traffic Signal
7123,Accident,9,19.121211,72.903777,2025-11-12T08:46:20,Public Park Corner
8177,Theft,7,19.228649,72.857814,2025-11-12T10:45:20,Main Market Street
9502,Theft,4,19.020155,72.843416,2025-11-12T12:09:32,Public Park Corner
7390,Theft,7,19.235044,72.85357,2025-11-12T13:19:30,Railway Station Exit
7778,Assault,7,19.234712,72.855107,2025-11-12T14:05:00,Residential Lane
5911,Assault,9,19.120906,72.905489,2025-11-12T14:46:27,Shopping Mall Parking
8120,Accident,7,19.235209,72.855785,2025-11-12T19:58:56,Shopping Mall Parking
6310,Assault,9,19.124712,72.89704,2025-11-12T22:04:07,Main Market Street
8751,Theft,8,19.100211,72.821253,2025-11-13T00:11:39,Highway Slip Road
9787,Theft,12,18.994757,72.828744,2025-11-13T00:19:34,Traffic Signal
5993,Assault,4,19.021126,72.851922,2025-11-13T00:34:47,Residential Lane
7838,Theft,5,19.069515,72.877858,2025-11-13T05:25:37,Shopping Mall Parking
9336,Theft,2,19.058849,72.831458,2025-11-13T05:58:01,Construction Site Boundary
8903,Theft,4,19.023809,72.844434,2025-11-13T10:38:09,Railway Station Exit
9687,Assault,7,19.231346,72.855757,2025-11-13T13:07:22,Shopping Mall Parking
9547,Theft,5,19.075223,72.879729,2025-11-13T15:48:16,Bus Stop Queue
5229,Accident,10,19.047194,72.891422,2025-11-13T22:32:23,Highway Slip Road
5380,Theft,9,19.121894,72.904753,2025-11-14T02:30:59,Main Market Street
8153,Theft,11,19.183659,72.834466,2025-11-14T03:22:39,Railway Station Exit
7089,Theft,3,19.111212,72.872338,2025-11-14T05:58:36,Highway Slip Road
7134,Theft,8,19.093975,72.826624,2025-11-14T07:26:37,Highway Slip Road
5273,Theft,4,19.021894,72.846367,2025-11-14T08:33:07,Shopping Mall Parking
6883,Assault,1,18.929293,72.834186,2025-11-14T08:55:33,Shopping Mall Parking
6636,Accident,6,19.095461,72.926976,2025-11-14T11:01:12,Main Market Street
7630,Assault,8,19.096857,72.821828,2025-11-14T11:23:43,Railway Station Exit
9114,Theft,12,18.997285,72.831752,2025-11-14T11:39:53,Shopping Mall Parking
6570,Theft,8,19.101096,72.824276,2025-11-14T11:47:36,Shopping Mall Parking
6468,Theft,9,19.121332,72.904223,2025-11-14T12:02:07,Highway Slip Road
8871,Accident,5,19.073061,72.881078,2025-11-14T12:58:48,Shopping Mall Parking
8904,Assault,9,19.118558,72.906583,2025-11-14T13:07:51,Construction Site Boundary
7016,Accident,6,19.095918,72.930023,2025-11-14T14:08:28,Shopping Mall Parking
6669,Assault,7,19.23201,72.856857,2025-11-14T20:52:26,Residential Lane
6905,Theft,12,18.992582,72.827365,2025-11-14T23:31:03,Residential Lane
8796,Theft,6,19.101556,72.925098,2025-11-15T03:21:37,Back Alley
9266,Theft,3,19.113759,72.869822,2025-11-15T05:17:51,Traffic Signal
8815,Assault,2,19.062127,72.827555,2025-11-15T05:23:20,Railway Station Exit
8408,Accident,10,19.04704,72.886285,2025-11-15T06:06:19,Shopping Mall Parking
8015,Assault,2,19.058418,72.827654,2025-11-15T08:12:01,Residential Lane
6306,Assault,9,19.119482,72.908226,2025-11-15T12:04:42,Back Alley
5494,Theft,1,18.922398,72.836002,2025-11-15T13:44:16,Railway Station Exit
5999,Theft,2,19.057325,72.829475,2025-11-15T14:34:38,Public Park Corner
5899,Accident,10,19.050046,72.889675,2025-11-15T15:18:09,Residential Lane
7864,Assault,5,19.071061,72.881788,2025-11-15T16:50:38,Construction Site Boundary
8878,Theft,7,19.235192,72.853802,2025-11-15T19:50:43,Residential Lane
9684,Assault,3,19.112346,72.869087,2025-11-15T19:52:36,Construction Site Boundary
8059,Assault,5,19.071879,72.880361,2025-11-16T00:56:41,Main Market Street
5640,Assault,10,19.050028,72.890166,2025-11-16T01:16:03,Traffic Signal
8858,Accident,6,19.101532,72.931324,2025-11-16T01:30:45,Public Park Corner
9341,Theft,12,18.996726,72.83433,2025-11-16T01:51:42,Construction Site Boundary
6678,Accident,3,19.115905,72.867558,2025-11-16T04:58:00,Bus Stop Queue
6003,Theft,9,19.122962,72.905538,2025-11-16T09:41:34,Traffic Signal
5762,Theft,2,19.060105,72.829763,2025-11-16T13:13:40,Residential Lane
5625,Assault,3,19.110026,72.871726,2025-11-16T20:41:17,Railway Station Exit
7148,Theft,1,18.919647,72.83624,2025-11-16T21:52:07,Shopping Mall Parking
5637,Theft,4,19.017605,72.844637,2025-11-17T00:21:10,Residential Lane
7520,Theft,4,19.01924,72.841744,2025-11-17T00:26:23,Residential Lane
6376,Assault,2,19.058386,72.830131,2025-11-17T06:16:45,Shopping Mall Parking
8725,Assault,9,19.121519,72.908591,2025-11-17T06:48:06,Public Park Corner
7589,Accident,1,18.923282,72.836306,2025-11-17T07:49:08,Bus Stop Queue
9659,Accident,3,19.113811,72.86869,2025-11-17T11:25:10,Bus Stop Queue
7721,Theft,12,18.991966,72.831241,2025-11-17T13:38:36,Shopping Mall Parking
5400,Assault,3,19.112581,72.870396,2025-11-17T13:39:50,Back Alley
7086,Theft,12,18.994039,72.828272,2025-11-17T13:57:57,Railway Station Exit
7531,Theft,12,18.994229,72.831655,2025-11-17T15:27:17,Traffic Signal
6437,Accident,1,18.928192,72.833013,2025-11-17T21:23:55,Traffic Signal
7498,Theft,2,19.059334,72.827422,2025-11-17T21:34:51,Railway Station Exit
7385,Theft,9,19.120305,72.904047,2025-11-17T21:42:14,Residential Lane
5092,Assault,7,19.233235,72.853894,2025-11-17T22:16:33,Residential Lane
8434,Theft,8,19.098217,72.821727,2025-11-17T23:28:08,Highway Slip Road
8119,Assault,3,19.115628,72.867244,2025-11-18T05:32:15,Shopping Mall Parking
5618,Theft,1,18.921426,72.835399,2025-11-18T06:22:42,Public Park Corner
9499,Theft,1,18.92249,72.833839,2025-11-18T09:02:26,Main Market Street
8143,Theft,4,19.016614,72.845676,2025-11-18T10:15:25,Bus Stop Queue
9702,Accident,10,19.047794,72.890291,2025-11-18T10:39:38,Traffic Signal
9270,Accident,10,19.048943,72.890761,2025-11-18T12:48:08,Residential Lane
6426,Accident,6,19.092866,72.931303,2025-11-18T13:05:50,Shopping Mall Parking
9435,Accident,10,19.046768,72.891033,2025-11-18T18:14:37,Back Alley
6792,Accident,10,19.04873,72.887981,2025-11-18T22:09:37,Railway Station Exit
9625,Theft,12,18.991156,72.82824,2025-11-18T22:41:37,Bus Stop Queue
7849,Accident,3,19.112546,72.871551,2025-11-18T22:42:53,Main Market Street
6215,Accident,7,19.228739,72.855356,2025-11-18T23:00:57,Residential Lane
5480,Assault,9,19.122936,72.904255,2025-11-19T00:44:10,Bus Stop Queue
7904,Theft,1,18.923083,72.836915,2025-11-19T04:13:45,Shopping Mall Parking
6927,Theft,12,18.993094,72.831451,2025-11-19T05:57:26,Highway Slip Road
9321,Theft,4,19.020072,72.850381,2025-11-19T05:58:57,Public Park Corner
6141,Theft,8,19.099261,72.825441,2025-11-19T06:10:26,Traffic Signal
6243,Theft,2,19.058459,72.830253,2025-11-19T07:34:05,Bus Stop Queue
8229,Theft,1,18.922811,72.829524,2025-11-19T11:23:10,Back Alley
7159,Theft,4,19.016669,72.851832,2025-11-19T12:50:46,Traffic Signal
7154,Assault,3,19.115861,72.869139,2025-11-19T18:18:16,Shopping Mall Parking
8905,Theft,7,19.230175,72.855912,2025-11-19T18:22:16,Main Market Street
6145,Accident,10,19.044153,72.890429,2025-11-19T18:46:10,Main Market Street
9587,Accident,10,19.046585,72.88709,2025-11-19T20:28:27,Main Market Street
9575,Theft,5,19.071776,72.879113,2025-11-19T21:46:31,Railway Station Exit
8840,Accident,10,19.040126,72.888093,2025-11-20T01:16:23,Back Alley
8296,Theft,11,19.18436,72.836417,2025-11-20T01:32:34,Traffic Signal
7625,Theft,7,19.231603,72.854028,2025-11-20T02:04:49,Residential Lane
6635,Accident,6,19.099272,72.930703,2025-11-20T09:00:51,Bus Stop Queue
8838,Theft,1,18.920699,72.835582,2025-11-20T12:55:17,Construction Site Boundary
6610,Theft,8,19.095415,72.82775,2025-11-20T15:57:00,Public Park Corner
9085,Assault,8,19.094766,72.82787,2025-11-20T16:14:23,Shopping Mall Parking
9548,Theft,9,19.12272,72.90158,2025-11-21T02:46:04,Highway Slip Road
8264,Theft,7,19.235147,72.857174,2025-11-21T05:23:03,Railway Station Exit
9674,Theft,12,18.993051,72.827563,2025-11-21T06:13:31,Residential Lane
5150,Assault,3,19.112408,72.868154,2025-11-21T10:04:10,Railway Station Exit
9220,Accident,12,18.994951,72.82984,2025-11-21T14:35:41,Construction Site Boundary
9007,Accident,10,19.043379,72.886861,2025-11-21T17:22:34,Bus Stop Queue
9649,Theft,8,19.100044,72.827296,2025-11-21T17:45:06,Back Alley
8929,Accident,10,19.044233,72.888428,2025-11-21T20:17:40,Public Park Corner
5730,Accident,10,19.047402,72.889714,2025-11-21T22:14:56,Residential Lane
9762,Accident,3,19.113908,72.868121,2025-11-22T01:41:43,Shopping Mall Parking
5054,Theft,5,19.072567,72.877398,2025-11-22T03:12:28,Main Market Street
6704,Assault,5,19.069252,72.883899,2025-11-22T06:25:34,Residential Lane
5234,Theft,1,18.923086,72.834524,2025-11-22T07:19:49,Bus Stop Queue
8239,Assault,7,19.229194,72.854247,2025-11-22T07:20:24,Construction Site Boundary
7999,Accident,3,19.115104,72.869358,2025-11-22T11:49:47,Railway Station Exit
5552,Assault,4,19.018017,72.848333,2025-11-22T14:23:11,Traffic Signal
9504,Theft,2,19.056862,72.828782,2025-11-22T14:25:25,Highway Slip Road
9637,Theft,8,19.095171,72.82662,2025-11-22T15:06:34,Highway Slip Road
6895,Theft,4,19.016233,72.84973,2025-11-22T15:26:12,Traffic Signal
7859,Theft,2,19.058669,72.826881,2025-11-22T18:26:13,Bus Stop Queue
7676,Accident,11,19.186059,72.834466,2025-11-22T19:17:26,Bus Stop Queue
6378,Accident,12,18.992705,72.833105,2025-11-22T19:46:07,Back Alley
8854,Theft,9,19.119829,72.901575,2025-11-22T20:12:00,Highway Slip Road
7891,Theft,2,19.054153,72.833954,2025-11-22T21:20:56,Highway Slip Road
6380,Theft,1,18.920742,72.834223,2025-11-23T02:58:39,Back Alley
9183,Theft,2,19.061959,72.831238,2025-11-23T05:53:38,Railway Station Exit
9427,Accident,6,19.097295,72.929848,2025-11-23T05:54:32,Shopping Mall Parking
8690,Theft,4,19.018977,72.848641,2025-11-23T08:54:23,Traffic Signal
5297,Theft,4,19.021079,72.853133,2025-11-23T09:41:37,Shopping Mall Parking
5591,Theft,2,19.057401,72.830881,2025-11-23T10:55:49,Construction Site Boundary
9836,Theft,11,19.188418,72.832638,2025-11-23T11:35:42,Public Park Corner
6539,Theft,9,19.121375,72.909422,2025-11-23T12:35:23,Traffic Signal
8565,Theft,1,18.92378,72.837241,2025-11-23T12:45:04,Back Alley
5028,Accident,6,19.101426,72.931784,2025-11-23T12:51:09,Main Market Street
6876,Theft,8,19.09629,72.826561,2025-11-23T16:20:26,Railway Station Exit
6841,Accident,10,19.045053,72.8922,2025-11-23T17:01:18,Residential Lane
5557,Accident,6,19.099574,72.930715,2025-11-23T17:57:59,Public Park Corner
7379,Assault,9,19.11462,72.907629,2025-11-23T20:18:02,Public Park Corner
9396,Accident,10,19.043506,72.888471,2025-11-23T23:31:44,Bus Stop Queue
7178,Accident,10,19.050091,72.893604,2025-11-24T01:14:13,Back Alley
5165,Accident,6,19.096659,72.934065,2025-11-24T03:14:07,Main Market Street
6623,Theft,2,19.06152,72.827056,2025-11-24T03:47:21,Highway Slip Road
6453,Theft,12,18.993016,72.828389,2025-11-24T04:57:56,Back Alley
9897,Theft,2,19.060817,72.830427,2025-11-24T08:53:11,Main Market Street
9594,Theft,7,19.229601,72.851689,2025-11-24T10:23:00,Traffic Signal
6663,Theft,5,19.069714,72.873095,2025-11-24T14:36:01,Public Park Corner
9018,Theft,10,19.049206,72.893696,2025-11-24T20:29:57,Public Park Corner
7648,Accident,1,18.92265,72.836099,2025-11-24T21:40:07,Residential Lane
8733,Accident,1,18.924305,72.835935,2025-11-24T22:47:00,Bus Stop Queue
5155,Theft,5,19.070865,72.875762,2025-11-25T04:11:51,Construction Site Boundary
9113,Theft,2,19.062246,72.8296,2025-11-25T04:34:31,Residential Lane
5313,Theft,7,19.228445,72.855716,2025-11-25T06:26:12,Shopping Mall Parking
8586,Accident,10,19.046748,72.888644,2025-11-25T07:23:46,Railway Station Exit
8285,Theft,2,19.060472,72.826953,2025-11-25T07:56:34,Main Market Street
7603,Theft,5,19.074982,72.882759,2025-11-25T07:57:36,Traffic Signal
7024,Assault,2,19.058128,72.827713,2025-11-25T09:09:52,Residential Lane
7411,Theft,11,19.186459,72.84047,2025-11-25T10:06:11,Shopping Mall Parking
5865,Assault,5,19.072902,72.876777,2025-11-25T15:18:25,Shopping Mall Parking
9941,Assault,9,19.118459,72.90627,2025-11-25T15:18:31,Traffic Signal
6956,Accident,11,19.188957,72.841429,2025-11-25T18:36:42,Bus Stop Queue
9458,Accident,10,19.045846,72.887699,2025-11-25T19:58:12,Residential Lane
6224,Theft,8,19.096646,72.820988,2025-11-25T20:39:17,Highway Slip Road
5937,Theft,4,19.018782,72.846055,2025-11-25T22:32:03,Traffic Signal
5484,Theft,8,19.095232,72.827104,2025-11-25T23:42:03,Public Park Corner
5180,Theft,10,19.045082,72.889977,2025-11-26T01:09:06,Highway Slip Road
9741,Assault,11,19.189164,72.837789,2025-11-26T01:37:26,Highway Slip Road
6230,Assault,2,19.0587,72.830646,2025-11-26T07:20:47,Shopping Mall Parking
9411,Accident,6,19.09658,72.930655,2025-11-26T08:53:39,Railway Station Exit
9887,Theft,11,19.18649,72.836222,2025-11-26T09:56:25,Traffic Signal
6153,Theft,7,19.226941,72.85556,2025-11-26T16:10:04,Traffic Signal
9712,Accident,10,19.042232,72.88561,2025-11-26T16:42:02,Traffic Signal
5177,Assault,9,19.119514,72.904326,2025-11-26T18:25:03,Traffic Signal
9446,Assault,9,19.120941,72.904558,2025-11-26T19:14:57,Railway Station Exit
6770,Accident,6,19.098686,72.932655,2025-11-27T02:15:09,Bus Stop Queue
8199,Theft,2,19.059456,72.827821,2025-11-27T04:30:14,Main Market Street
6375,Theft,7,19.233153,72.856893,2025-11-27T06:00:12,Back Alley
8127,Accident,10,19.043801,72.894845,2025-11-27T07:25:44,Railway Station Exit
6660,Accident,6,19.098523,72.930422,2025-11-27T10:55:47,Back Alley
8173,Theft,1,18.922415,72.833375,2025-11-27T11:39:06,Main Market Street
6778,Theft,1,18.921607,72.83118,2025-11-27T11:41:18,Shopping Mall Parking
6038,Theft,4,19.019846,72.847083,2025-11-27T12:10:20,Public Park Corner
7497,Theft,11,19.18789,72.833222,2025-11-27T16:20:38,Traffic Signal
8696,Accident,6,19.09984,72.927354,2025-11-27T19:13:14,Traffic Signal
8859,Accident,1,18.92134,72.837842,2025-11-28T02:19:53,Residential Lane
5759,Assault,8,19.095178,72.826121,2025-11-28T05:36:21,Main Market Street
7725,Theft,9,19.117578,72.904502,2025-11-28T06:06:19,Railway Station Exit
5949,Theft,8,19.097158,72.828389,2025-11-28T08:21:02,Back Alley
6331,Assault,5,19.072244,72.88205,2025-11-28T09:28:39,Railway Station Exit
8863,Theft,12,18.994501,72.830388,2025-11-28T11:40:47,Shopping Mall Parking
7701,Theft,8,19.096512,72.828243,2025-11-28T16:33:14,Construction Site Boundary
9724,Theft,3,19.114411,72.869319,2025-11-28T20:06:32,Construction Site Boundary
6676,Theft,4,19.018047,72.848731,2025-11-28T21:00:36,Highway Slip Road
6950,Theft,12,18.99526,72.827439,2025-11-29T01:09:16,Construction Site Boundary
6236,Assault,9,19.118756,72.908017,2025-11-29T04:51:51,Traffic Signal
7201,Theft,4,19.01818,72.850459,2025-11-29T05:58:31,Railway Station Exit
6795,Theft,11,19.187011,72.836919,2025-11-29T06:44:07,Construction Site Boundary
7217,Theft,12,18.996375,72.832288,2025-11-29T11:39:36,Railway Station Exit
